geo,year,brecha_general,tasa_stem,nace_r2,brecha_sector,country_name,gggi_eas,gggi_ggi,gggi_pos
CZ,2023,18.0,11.8,F,8.5,Czech Republic,,,
CZ,2023,18.0,11.8,G,21.9,Czech Republic,,,
CZ,2023,18.0,11.8,H,6.7,Czech Republic,,,
CZ,2023,18.0,11.8,I,8.1,Czech Republic,,,
CZ,2023,18.0,11.8,J,28.7,Czech Republic,,,
CZ,2023,18.0,11.8,K,36.4,Czech Republic,,,
CZ,2023,18.0,11.8,L,8.3,Czech Republic,,,
CZ,2023,18.0,11.8,M,21.2,Czech Republic,,,
CZ,2023,18.0,11.8,N,11.5,Czech Republic,,,
CZ,2023,18.0,11.8,O,13.6,Czech Republic,,,
CZ,2023,18.0,11.8,P,18.2,Czech Republic,,,
CZ,2023,18.0,11.8,Q,21.4,Czech Republic,,,
CZ,2023,18.0,11.8,R,14.3,Czech Republic,,,
CZ,2023,18.0,11.8,S,12.3,Czech Republic,,,
DE,2023,17.6,14.2,B,-0.8,Germany,0.99,0.81,0.68
DE,2023,17.6,14.2,B-N,19.9,Germany,0.99,0.81,0.68
DE,2023,17.6,14.2,B-S,16.8,Germany,0.99,0.81,0.68
DE,2023,17.6,14.2,B-S_X_O,17.6,Germany,0.99,0.81,0.68
DE,2023,17.6,14.2,C,19.8,Germany,0.99,0.81,0.68
DE,2023,17.6,14.2,D,14.3,Germany,0.99,0.81,0.68
DE,2023,17.6,14.2,E,-0.6,Germany,0.99,0.81,0.68
DE,2023,17.6,14.2,F,10.8,Germany,0.99,0.81,0.68
DE,2023,17.6,14.2,G,20.6,Germany,0.99,0.81,0.68
DE,2023,17.6,14.2,H,1.2,Germany,0.99,0.81,0.68
DE,2023,17.6,14.2,I,8.2,Germany,0.99,0.81,0.68
DE,2023,17.6,14.2,J,21.0,Germany,0.99,0.81,0.68
DE,2023,17.6,14.2,K,26.1,Germany,0.99,0.81,0.68
DE,2023,17.6,14.2,L,8.4,Germany,0.99,0.81,0.68
DE,2023,17.6,14.2,M,26.3,Germany,0.99,0.81,0.68
DE,2023,17.6,14.2,N,13.1,Germany,0.99,0.81,0.68
DE,2023,17.6,14.2,O,6.0,Germany,0.99,0.81,0.68
DE,2023,17.6,14.2,P,9.6,Germany,0.99,0.81,0.68
DE,2023,17.6,14.2,Q,20.1,Germany,0.99,0.81,0.68
DE,2023,17.6,14.2,R,20.2,Germany,0.99,0.81,0.68
DE,2023,17.6,14.2,S,17.0,Germany,0.99,0.81,0.68
DK,2023,14.0,19.3,B,14.3,Denmark,1.0,0.79,0.74
DK,2023,14.0,19.3,B-N,13.4,Denmark,1.0,0.79,0.74
DK,2023,14.0,19.3,B-S,13.5,Denmark,1.0,0.79,0.74
DK,2023,14.0,19.3,B-S_X_O,14.0,Denmark,1.0,0.79,0.74
DK,2023,14.0,19.3,C,6.7,Denmark,1.0,0.79,0.74
DK,2023,14.0,19.3,D,12.7,Denmark,1.0,0.79,0.74
DK,2023,14.0,19.3,E,2.6,Denmark,1.0,0.79,0.74
DK,2023,14.0,19.3,F,8.3,Denmark,1.0,0.79,0.74
DK,2023,14.0,19.3,G,15.1,Denmark,1.0,0.79,0.74
DK,2023,14.0,19.3,H,8.8,Denmark,1.0,0.79,0.74
DK,2023,14.0,19.3,I,5.4,Denmark,1.0,0.79,0.74
DK,2023,14.0,19.3,J,16.6,Denmark,1.0,0.79,0.74
DK,2023,14.0,19.3,K,14.8,Denmark,1.0,0.79,0.74
DK,2023,14.0,19.3,L,10.6,Denmark,1.0,0.79,0.74
DK,2023,14.0,19.3,M,16.4,Denmark,1.0,0.79,0.74
DK,2023,14.0,19.3,N,2.1,Denmark,1.0,0.79,0.74
DK,2023,14.0,19.3,O,4.7,Denmark,1.0,0.79,0.74
DK,2023,14.0,19.3,P,5.0,Denmark,1.0,0.79,0.74
DK,2023,14.0,19.3,Q,7.5,Denmark,1.0,0.79,0.74
DK,2023,14.0,19.3,R,9.0,Denmark,1.0,0.79,0.74
DK,2023,14.0,19.3,S,8.5,Denmark,1.0,0.79,0.74
EE,2023,19.6,14.7,B,18.2,Estonia,1.0,0.77,0.78
EE,2023,19.6,14.7,B-N,23.0,Estonia,1.0,0.77,0.78
EE,2023,19.6,14.7,B-S,16.3,Estonia,1.0,0.77,0.78
EE,2023,19.6,14.7,B-S_X_O,19.6,Estonia,1.0,0.77,0.78
EE,2023,19.6,14.7,C,23.9,Estonia,1.0,0.77,0.78
EE,2023,19.6,14.7,D,6.8,Estonia,1.0,0.77,0.78
EE,2023,19.6,14.7,E,8.8,Estonia,1.0,0.77,0.78
EE,2023,19.6,14.7,F,10.6,Estonia,1.0,0.77,0.78
EE,2023,19.6,14.7,G,32.9,Estonia,1.0,0.77,0.78
EE,2023,19.6,14.7,H,-3.1,Estonia,1.0,0.77,0.78
EE,2023,19.6,14.7,I,17.9,Estonia,1.0,0.77,0.78
EE,2023,19.6,14.7,J,24.9,Estonia,1.0,0.77,0.78
EE,2023,19.6,14.7,K,27.6,Estonia,1.0,0.77,0.78
EE,2023,19.6,14.7,L,18.4,Estonia,1.0,0.77,0.78
EE,2023,19.6,14.7,M,23.5,Estonia,1.0,0.77,0.78
EE,2023,19.6,14.7,N,10.7,Estonia,1.0,0.77,0.78
EE,2023,19.6,14.7,O,6.0,Estonia,1.0,0.77,0.78
EE,2023,19.6,14.7,P,13.7,Estonia,1.0,0.77,0.78
EE,2023,19.6,14.7,Q,20.8,Estonia,1.0,0.77,0.78
EE,2023,19.6,14.7,R,19.0,Estonia,1.0,0.77,0.78
EE,2023,19.6,14.7,S,12.0,Estonia,1.0,0.77,0.78
EL,2023,13.6,19.7,B,7.0,Greece,0.99,0.71,0.68
EL,2023,13.6,19.7,B-N,15.5,Greece,0.99,0.71,0.68
EL,2023,13.6,19.7,B-S_X_O,13.6,Greece,0.99,0.71,0.68
EL,2023,13.6,19.7,C,17.8,Greece,0.99,0.71,0.68
EL,2023,13.6,19.7,D,13.0,Greece,0.99,0.71,0.68
EL,2023,13.6,19.7,E,-4.4,Greece,0.99,0.71,0.68
EL,2023,13.6,19.7,F,9.9,Greece,0.99,0.71,0.68
EL,2023,13.6,19.7,G,20.2,Greece,0.99,0.71,0.68
EL,2023,13.6,19.7,H,10.2,Greece,0.99,0.71,0.68
EL,2023,13.6,19.7,I,7.2,Greece,0.99,0.71,0.68
EL,2023,13.6,19.7,J,24.9,Greece,0.99,0.71,0.68
EL,2023,13.6,19.7,K,19.4,Greece,0.99,0.71,0.68
EL,2023,13.6,19.7,L,18.8,Greece,0.99,0.71,0.68
EL,2023,13.6,19.7,M,13.3,Greece,0.99,0.71,0.68
EL,2023,13.6,19.7,N,7.9,Greece,0.99,0.71,0.68
EL,2023,13.6,19.7,P,9.4,Greece,0.99,0.71,0.68
EL,2023,13.6,19.7,Q,14.5,Greece,0.99,0.71,0.68
EL,2023,13.6,19.7,R,8.8,Greece,0.99,0.71,0.68
EL,2023,13.6,19.7,S,5.2,Greece,0.99,0.71,0.68
ES,2023,7.3,13.1,B,-13.5,Spain,1.0,0.8,0.73
ES,2023,7.3,13.1,B-N,13.6,Spain,1.0,0.8,0.73
ES,2023,7.3,13.1,B-S,7.0,Spain,1.0,0.8,0.73
ES,2023,7.3,13.1,B-S_X_O,7.3,Spain,1.0,0.8,0.73
ES,2023,7.3,13.1,C,13.5,Spain,1.0,0.8,0.73
ES,2023,7.3,13.1,D,15.6,Spain,1.0,0.8,0.73
ES,2023,7.3,13.1,E,5.6,Spain,1.0,0.8,0.73
ES,2023,7.3,13.1,F,-10.9,Spain,1.0,0.8,0.73
ES,2023,7.3,13.1,G,15.5,Spain,1.0,0.8,0.73
ES,2023,7.3,13.1,H,-2.3,Spain,1.0,0.8,0.73
ES,2023,7.3,13.1,I,10.8,Spain,1.0,0.8,0.73
ES,2023,7.3,13.1,J,9.5,Spain,1.0,0.8,0.73
ES,2023,7.3,13.1,K,12.2,Spain,1.0,0.8,0.73
ES,2023,7.3,13.1,L,10.5,Spain,1.0,0.8,0.73
ES,2023,7.3,13.1,M,15.5,Spain,1.0,0.8,0.73
ES,2023,7.3,13.1,N,14.0,Spain,1.0,0.8,0.73
ES,2023,7.3,13.1,O,6.2,Spain,1.0,0.8,0.73
ES,2023,7.3,13.1,P,8.9,Spain,1.0,0.8,0.73
ES,2023,7.3,13.1,Q,21.1,Spain,1.0,0.8,0.73
ES,2023,7.3,13.1,R,6.7,Spain,1.0,0.8,0.73
ES,2023,7.3,13.1,S,8.3,Spain,1.0,0.8,0.73
EU27_2020,2023,11.7,15.5,B-S_X_O,11.7,,,,
FI,2023,16.8,19.8,B,-0.1,Finland,1.0,0.88,0.8
FI,2023,16.8,19.8,B-N,16.3,Finland,1.0,0.88,0.8
FI,2023,16.8,19.8,B-S,16.4,Finland,1.0,0.88,0.8
FI,2023,16.8,19.8,B-S_X_O,16.8,Finland,1.0,0.88,0.8
FI,2023,16.8,19.8,C,9.0,Finland,1.0,0.88,0.8
FI,2023,16.8,19.8,D,9.8,Finland,1.0,0.88,0.8
FI,2023,16.8,19.8,E,-2.3,Finland,1.0,0.88,0.8
FI,2023,16.8,19.8,F,6.6,Finland,1.0,0.88,0.8
FI,2023,16.8,19.8,G,21.3,Finland,1.0,0.88,0.8
FI,2023,16.8,19.8,H,6.4,Finland,1.0,0.88,0.8
FI,2023,16.8,19.8,I,8.1,Finland,1.0,0.88,0.8
FI,2023,16.8,19.8,J,10.8,Finland,1.0,0.88,0.8
FI,2023,16.8,19.8,K,24.9,Finland,1.0,0.88,0.8
FI,2023,16.8,19.8,L,14.9,Finland,1.0,0.88,0.8
FI,2023,16.8,19.8,M,15.9,Finland,1.0,0.88,0.8
FI,2023,16.8,19.8,N,14.0,Finland,1.0,0.88,0.8
FI,2023,16.8,19.8,O,12.2,Finland,1.0,0.88,0.8
FI,2023,16.8,19.8,P,13.4,Finland,1.0,0.88,0.8
FI,2023,16.8,19.8,Q,19.8,Finland,1.0,0.88,0.8
FI,2023,16.8,19.8,R,7.4,Finland,1.0,0.88,0.8
FI,2023,16.8,19.8,S,11.9,Finland,1.0,0.88,0.8
FR,2023,12.3,19.2,B,7.6,France,1.0,0.78,0.73
FR,2023,12.3,19.2,B-N,12.2,France,1.0,0.78,0.73
FR,2023,12.3,19.2,B-S,12.6,France,1.0,0.78,0.73
FR,2023,12.3,19.2,B-S_X_O,12.3,France,1.0,0.78,0.73
FR,2023,12.3,19.2,C,11.2,France,1.0,0.78,0.73
FR,2023,12.3,19.2,D,-9.1,France,1.0,0.78,0.73
FR,2023,12.3,19.2,E,-8.2,France,1.0,0.78,0.73
FR,2023,12.3,19.2,F,-11.7,France,1.0,0.78,0.73
FR,2023,12.3,19.2,G,16.3,France,1.0,0.78,0.73
FR,2023,12.3,19.2,H,1.3,France,1.0,0.78,0.73
FR,2023,12.3,19.2,I,4.7,France,1.0,0.78,0.73
FR,2023,12.3,19.2,J,11.6,France,1.0,0.78,0.73
FR,2023,12.3,19.2,K,32.1,France,1.0,0.78,0.73
FR,2023,12.3,19.2,L,16.3,France,1.0,0.78,0.73
FR,2023,12.3,19.2,M,16.7,France,1.0,0.78,0.73
FR,2023,12.3,19.2,N,6.9,France,1.0,0.78,0.73
FR,2023,12.3,19.2,O,10.2,France,1.0,0.78,0.73
FR,2023,12.3,19.2,P,9.6,France,1.0,0.78,0.73
FR,2023,12.3,19.2,Q,8.3,France,1.0,0.78,0.73
FR,2023,12.3,19.2,R,18.5,France,1.0,0.78,0.73
FR,2023,12.3,19.2,S,4.6,France,1.0,0.78,0.73
HR,2023,7.4,18.0,B,11.4,Croatia,1.0,0.72,0.62
HR,2023,7.4,18.0,B-N,11.4,Croatia,1.0,0.72,0.62
HR,2023,7.4,18.0,B-S,7.0,Croatia,1.0,0.72,0.62
HR,2023,7.4,18.0,B-S_X_O,7.4,Croatia,1.0,0.72,0.62
HR,2023,7.4,18.0,C,15.0,Croatia,1.0,0.72,0.62
HR,2023,7.4,18.0,D,-3.1,Croatia,1.0,0.72,0.62
HR,2023,7.4,18.0,E,-1.5,Croatia,1.0,0.72,0.62
HR,2023,7.4,18.0,F,-29.8,Croatia,1.0,0.72,0.62
HR,2023,7.4,18.0,G,21.8,Croatia,1.0,0.72,0.62
HR,2023,7.4,18.0,H,9.2,Croatia,1.0,0.72,0.62
HR,2023,7.4,18.0,I,9.3,Croatia,1.0,0.72,0.62
HR,2023,7.4,18.0,J,22.2,Croatia,1.0,0.72,0.62
HR,2023,7.4,18.0,K,23.6,Croatia,1.0,0.72,0.62
HR,2023,7.4,18.0,L,1.6,Croatia,1.0,0.72,0.62
HR,2023,7.4,18.0,M,2.1,Croatia,1.0,0.72,0.62
HR,2023,7.4,18.0,N,7.6,Croatia,1.0,0.72,0.62
HR,2023,7.4,18.0,O,7.4,Croatia,1.0,0.72,0.62
HR,2023,7.4,18.0,P,14.2,Croatia,1.0,0.72,0.62
HR,2023,7.4,18.0,Q,20.8,Croatia,1.0,0.72,0.62
HR,2023,7.4,18.0,R,14.8,Croatia,1.0,0.72,0.62
HR,2023,7.4,18.0,S,24.0,Croatia,1.0,0.72,0.62
HU,2023,17.8,9.1,B,21.0,Hungary,1.0,0.69,0.7
HU,2023,17.8,9.1,B-N,16.8,Hungary,1.0,0.69,0.7
HU,2023,17.8,9.1,B-S,16.9,Hungary,1.0,0.69,0.7
HU,2023,17.8,9.1,B-S_X_O,17.8,Hungary,1.0,0.69,0.7
HU,2023,17.8,9.1,C,22.4,Hungary,1.0,0.69,0.7
HU,2023,17.8,9.1,D,23.5,Hungary,1.0,0.69,0.7
HU,2023,17.8,9.1,E,1.9,Hungary,1.0,0.69,0.7
HU,2023,17.8,9.1,F,-4.0,Hungary,1.0,0.69,0.7
HU,2023,17.8,9.1,G,16.9,Hungary,1.0,0.69,0.7
HU,2023,17.8,9.1,H,-2.8,Hungary,1.0,0.69,0.7
HU,2023,17.8,9.1,I,11.0,Hungary,1.0,0.69,0.7
HU,2023,17.8,9.1,J,30.2,Hungary,1.0,0.69,0.7
HU,2023,17.8,9.1,K,34.7,Hungary,1.0,0.69,0.7
HU,2023,17.8,9.1,L,8.8,Hungary,1.0,0.69,0.7
HU,2023,17.8,9.1,M,21.6,Hungary,1.0,0.69,0.7
HU,2023,17.8,9.1,N,7.3,Hungary,1.0,0.69,0.7
HU,2023,17.8,9.1,O,7.7,Hungary,1.0,0.69,0.7
HU,2023,17.8,9.1,P,19.9,Hungary,1.0,0.69,0.7
HU,2023,17.8,9.1,Q,25.4,Hungary,1.0,0.69,0.7
HU,2023,17.8,9.1,R,27.0,Hungary,1.0,0.69,0.7
HU,2023,17.8,9.1,S,11.6,Hungary,1.0,0.69,0.7
IE,2023,8.6,28.7,B-N,15.8,Ireland,1.0,0.8,0.74
IE,2023,8.6,28.7,B-S,8.4,Ireland,1.0,0.8,0.74
IE,2023,8.6,28.7,B-S_X_O,8.6,Ireland,1.0,0.8,0.74
IS,2023,9.7,15.0,B-N,13.8,Iceland,0.99,0.94,0.82
IS,2023,9.7,15.0,B-S,9.3,Iceland,0.99,0.94,0.82
IS,2023,9.7,15.0,B-S_X_O,9.7,Iceland,0.99,0.94,0.82
IS,2023,9.7,15.0,C,12.1,Iceland,0.99,0.94,0.82
IS,2023,9.7,15.0,D,3.1,Iceland,0.99,0.94,0.82
IS,2023,9.7,15.0,E,-0.5,Iceland,0.99,0.94,0.82
IS,2023,9.7,15.0,F,-17.8,Iceland,0.99,0.94,0.82
IS,2023,9.7,15.0,G,7.5,Iceland,0.99,0.94,0.82
IS,2023,9.7,15.0,H,19.6,Iceland,0.99,0.94,0.82
IS,2023,9.7,15.0,I,4.2,Iceland,0.99,0.94,0.82
IS,2023,9.7,15.0,J,9.7,Iceland,0.99,0.94,0.82
IS,2023,9.7,15.0,K,25.8,Iceland,0.99,0.94,0.82
IS,2023,9.7,15.0,O,5.8,Iceland,0.99,0.94,0.82
IS,2023,9.7,15.0,P,4.1,Iceland,0.99,0.94,0.82
IS,2023,9.7,15.0,Q,3.2,Iceland,0.99,0.94,0.82
IT,2023,2.2,16.5,B,-5.1,Italy,1.0,0.7,0.61
IT,2023,2.2,16.5,B-N,14.0,Italy,1.0,0.7,0.61
IT,2023,2.2,16.5,B-S,3.3,Italy,1.0,0.7,0.61
IT,2023,2.2,16.5,B-S_X_O,2.2,Italy,1.0,0.7,0.61
IT,2023,2.2,16.5,C,14.5,Italy,1.0,0.7,0.61
IT,2023,2.2,16.5,D,10.1,Italy,1.0,0.7,0.61
IT,2023,2.2,16.5,E,0.0,Italy,1.0,0.7,0.61
IT,2023,2.2,16.5,F,7.6,Italy,1.0,0.7,0.61
IT,2023,2.2,16.5,G,16.6,Italy,1.0,0.7,0.61
IT,2023,2.2,16.5,H,3.6,Italy,1.0,0.7,0.61
IT,2023,2.2,16.5,I,3.6,Italy,1.0,0.7,0.61
IT,2023,2.2,16.5,J,16.1,Italy,1.0,0.7,0.61
IT,2023,2.2,16.5,K,23.0,Italy,1.0,0.7,0.61
IT,2023,2.2,16.5,L,17.2,Italy,1.0,0.7,0.61
IT,2023,2.2,16.5,M,23.5,Italy,1.0,0.7,0.61
IT,2023,2.2,16.5,N,8.1,Italy,1.0,0.7,0.61
IT,2023,2.2,16.5,O,8.4,Italy,1.0,0.7,0.61
IT,2023,2.2,16.5,P,7.8,Italy,1.0,0.7,0.61
IT,2023,2.2,16.5,Q,20.0,Italy,1.0,0.7,0.61
IT,2023,2.2,16.5,R,57.4,Italy,1.0,0.7,0.61
IT,2023,2.2,16.5,S,14.8,Italy,1.0,0.7,0.61
LT,2023,11.5,11.2,B,5.8,Lithuania,0.99,0.79,0.76
LT,2023,11.5,11.2,B-N,13.2,Lithuania,0.99,0.79,0.76
LT,2023,11.5,11.2,B-S,10.7,Lithuania,0.99,0.79,0.76
LT,2023,11.5,11.2,B-S_X_O,11.5,Lithuania,0.99,0.79,0.76
LT,2023,11.5,11.2,C,23.6,Lithuania,0.99,0.79,0.76
LT,2023,11.5,11.2,D,8.0,Lithuania,0.99,0.79,0.76
LT,2023,11.5,11.2,E,4.9,Lithuania,0.99,0.79,0.76
LT,2023,11.5,11.2,F,-2.7,Lithuania,0.99,0.79,0.76
LT,2023,11.5,11.2,G,22.0,Lithuania,0.99,0.79,0.76
LT,2023,11.5,11.2,H,-14.7,Lithuania,0.99,0.79,0.76
LT,2023,11.5,11.2,I,12.8,Lithuania,0.99,0.79,0.76
LT,2023,11.5,11.2,J,25.8,Lithuania,0.99,0.79,0.76
LT,2023,11.5,11.2,K,31.8,Lithuania,0.99,0.79,0.76
LT,2023,11.5,11.2,L,10.5,Lithuania,0.99,0.79,0.76
LT,2023,11.5,11.2,M,14.1,Lithuania,0.99,0.79,0.76
LT,2023,11.5,11.2,N,7.4,Lithuania,0.99,0.79,0.76
LT,2023,11.5,11.2,O,3.7,Lithuania,0.99,0.79,0.76
LT,2023,11.5,11.2,P,3.0,Lithuania,0.99,0.79,0.76
LT,2023,11.5,11.2,Q,24.3,Lithuania,0.99,0.79,0.76
LT,2023,11.5,11.2,R,11.4,Lithuania,0.99,0.79,0.76
LT,2023,11.5,11.2,S,12.7,Lithuania,0.99,0.79,0.76
LU,2023,-0.9,4.0,B-N,8.8,Luxembourg,1.0,0.74,0.74
LU,2023,-0.9,4.0,B-S,-1.2,Luxembourg,1.0,0.74,0.74
LU,2023,-0.9,4.0,B-S_X_O,-0.9,Luxembourg,1.0,0.74,0.74
LU,2023,-0.9,4.0,C,1.3,Luxembourg,1.0,0.74,0.74
LU,2023,-0.9,4.0,E,3.1,Luxembourg,1.0,0.74,0.74
LU,2023,-0.9,4.0,F,-14.0,Luxembourg,1.0,0.74,0.74
LU,2023,-0.9,4.0,G,15.8,Luxembourg,1.0,0.74,0.74
LU,2023,-0.9,4.0,H,5.8,Luxembourg,1.0,0.74,0.74
LU,2023,-0.9,4.0,I,11.2,Luxembourg,1.0,0.74,0.74
LU,2023,-0.9,4.0,J,14.7,Luxembourg,1.0,0.74,0.74
LU,2023,-0.9,4.0,K,19.5,Luxembourg,1.0,0.74,0.74
LU,2023,-0.9,4.0,L,11.9,Luxembourg,1.0,0.74,0.74
LU,2023,-0.9,4.0,M,19.3,Luxembourg,1.0,0.74,0.74
LU,2023,-0.9,4.0,N,10.0,Luxembourg,1.0,0.74,0.74
LU,2023,-0.9,4.0,O,-2.9,Luxembourg,1.0,0.74,0.74
LU,2023,-0.9,4.0,P,-5.5,Luxembourg,1.0,0.74,0.74
LU,2023,-0.9,4.0,Q,0.4,Luxembourg,1.0,0.74,0.74
LU,2023,-0.9,4.0,R,0.2,Luxembourg,1.0,0.74,0.74
LU,2023,-0.9,4.0,S,13.6,Luxembourg,1.0,0.74,0.74
LV,2023,16.4,10.8,B,4.2,Latvia,1.0,0.77,0.75
LV,2023,16.4,10.8,B-N,18.9,Latvia,1.0,0.77,0.75
LV,2023,16.4,10.8,B-S,15.2,Latvia,1.0,0.77,0.75
LV,2023,16.4,10.8,B-S_X_O,16.4,Latvia,1.0,0.77,0.75
LV,2023,16.4,10.8,C,22.2,Latvia,1.0,0.77,0.75
LV,2023,16.4,10.8,D,15.0,Latvia,1.0,0.77,0.75
LV,2023,16.4,10.8,E,9.0,Latvia,1.0,0.77,0.75
LV,2023,16.4,10.8,F,10.3,Latvia,1.0,0.77,0.75
LV,2023,16.4,10.8,G,22.9,Latvia,1.0,0.77,0.75
LV,2023,16.4,10.8,H,8.0,Latvia,1.0,0.77,0.75
LV,2023,16.4,10.8,I,18.6,Latvia,1.0,0.77,0.75
LV,2023,16.4,10.8,J,26.4,Latvia,1.0,0.77,0.75
LV,2023,16.4,10.8,K,30.2,Latvia,1.0,0.77,0.75
LV,2023,16.4,10.8,L,5.7,Latvia,1.0,0.77,0.75
LV,2023,16.4,10.8,M,17.2,Latvia,1.0,0.77,0.75
LV,2023,16.4,10.8,N,5.0,Latvia,1.0,0.77,0.75
LV,2023,16.4,10.8,O,1.3,Latvia,1.0,0.77,0.75
LV,2023,16.4,10.8,P,8.9,Latvia,1.0,0.77,0.75
LV,2023,16.4,10.8,Q,31.8,Latvia,1.0,0.77,0.75
LV,2023,16.4,10.8,R,34.2,Latvia,1.0,0.77,0.75
LV,2023,16.4,10.8,S,16.5,Latvia,1.0,0.77,0.75
MT,2023,5.1,8.1,B,-5.1,Malta,1.0,0.72,0.68
MT,2023,5.1,8.1,B-N,4.9,Malta,1.0,0.72,0.68
MT,2023,5.1,8.1,B-S_X_O,5.1,Malta,1.0,0.72,0.68
MT,2023,5.1,8.1,C,14.5,Malta,1.0,0.72,0.68
MT,2023,5.1,8.1,F,-15.2,Malta,1.0,0.72,0.68
MT,2023,5.1,8.1,G,4.5,Malta,1.0,0.72,0.68
MT,2023,5.1,8.1,H,12.3,Malta,1.0,0.72,0.68
MT,2023,5.1,8.1,I,6.4,Malta,1.0,0.72,0.68
MT,2023,5.1,8.1,J,15.6,Malta,1.0,0.72,0.68
MT,2023,5.1,8.1,K,14.9,Malta,1.0,0.72,0.68
MT,2023,5.1,8.1,L,18.5,Malta,1.0,0.72,0.68
MT,2023,5.1,8.1,M,7.2,Malta,1.0,0.72,0.68
MT,2023,5.1,8.1,N,3.1,Malta,1.0,0.72,0.68
MT,2023,5.1,8.1,P,17.1,Malta,1.0,0.72,0.68
MT,2023,5.1,8.1,Q,8.4,Malta,1.0,0.72,0.68
MT,2023,5.1,8.1,R,4.0,Malta,1.0,0.72,0.68
MT,2023,5.1,8.1,S,-2.3,Malta,1.0,0.72,0.68
NL,2023,12.5,11.1,B,14.2,Netherlands,,,
NL,2023,12.5,11.1,B-N,17.8,Netherlands,,,
NL,2023,12.5,11.1,B-S,11.4,Netherlands,,,
NL,2023,12.5,11.1,B-S_X_O,12.5,Netherlands,,,
NL,2023,12.5,11.1,C,14.3,Netherlands,,,
NL,2023,12.5,11.1,D,9.4,Netherlands,,,
NL,2023,12.5,11.1,E,0.7,Netherlands,,,
NL,2023,12.5,11.1,F,7.3,Netherlands,,,
NL,2023,12.5,11.1,G,21.8,Netherlands,,,
NL,2023,12.5,11.1,H,10.9,Netherlands,,,
NL,2023,12.5,11.1,I,10.7,Netherlands,,,
NL,2023,12.5,11.1,J,13.7,Netherlands,,,
NL,2023,12.5,11.1,K,22.6,Netherlands,,,
NL,2023,12.5,11.1,L,14.0,Netherlands,,,
NL,2023,12.5,11.1,M,17.0,Netherlands,,,
NL,2023,12.5,11.1,N,8.7,Netherlands,,,
NL,2023,12.5,11.1,O,0.7,Netherlands,,,
NL,2023,12.5,11.1,P,3.9,Netherlands,,,
NL,2023,12.5,11.1,Q,17.3,Netherlands,,,
NL,2023,12.5,11.1,R,17.9,Netherlands,,,
NL,2023,12.5,11.1,S,11.6,Netherlands,,,
NO,2023,12.8,12.4,B,2.7,Norway,0.99,0.87,0.8
NO,2023,12.8,12.4,B-N,15.1,Norway,0.99,0.87,0.8
NO,2023,12.8,12.4,B-S,12.6,Norway,0.99,0.87,0.8
NO,2023,12.8,12.4,B-S_X_O,12.8,Norway,0.99,0.87,0.8
NO,2023,12.8,12.4,C,9.6,Norway,0.99,0.87,0.8
NO,2023,12.8,12.4,D,6.6,Norway,0.99,0.87,0.8
NO,2023,12.8,12.4,E,-5.4,Norway,0.99,0.87,0.8
NO,2023,12.8,12.4,F,-0.4,Norway,0.99,0.87,0.8
NO,2023,12.8,12.4,G,17.3,Norway,0.99,0.87,0.8
NO,2023,12.8,12.4,H,6.1,Norway,0.99,0.87,0.8
NO,2023,12.8,12.4,I,6.4,Norway,0.99,0.87,0.8
NO,2023,12.8,12.4,J,12.9,Norway,0.99,0.87,0.8
NO,2023,12.8,12.4,K,22.1,Norway,0.99,0.87,0.8
NO,2023,12.8,12.4,L,18.7,Norway,0.99,0.87,0.8
NO,2023,12.8,12.4,M,15.6,Norway,0.99,0.87,0.8
NO,2023,12.8,12.4,N,12.5,Norway,0.99,0.87,0.8
NO,2023,12.8,12.4,O,10.3,Norway,0.99,0.87,0.8
NO,2023,12.8,12.4,P,4.4,Norway,0.99,0.87,0.8
NO,2023,12.8,12.4,Q,7.8,Norway,0.99,0.87,0.8
NO,2023,12.8,12.4,R,7.8,Norway,0.99,0.87,0.8
NO,2023,12.8,12.4,S,10.0,Norway,0.99,0.87,0.8
PL,2023,5.9,16.1,B,15.3,Poland,1.0,0.74,0.71
PL,2023,5.9,16.1,B-N,12.5,Poland,1.0,0.74,0.71
PL,2023,5.9,16.1,B-S,6.0,Poland,1.0,0.74,0.71
PL,2023,5.9,16.1,B-S_X_O,5.9,Poland,1.0,0.74,0.71
PL,2023,5.9,16.1,C,15.1,Poland,1.0,0.74,0.71
PL,2023,5.9,16.1,D,1.5,Poland,1.0,0.74,0.71
PL,2023,5.9,16.1,E,-4.2,Poland,1.0,0.74,0.71
PL,2023,5.9,16.1,F,-11.0,Poland,1.0,0.74,0.71
PL,2023,5.9,16.1,G,20.4,Poland,1.0,0.74,0.71
PL,2023,5.9,16.1,H,8.2,Poland,1.0,0.74,0.71
PL,2023,5.9,16.1,I,10.4,Poland,1.0,0.74,0.71
PL,2023,5.9,16.1,J,24.4,Poland,1.0,0.74,0.71
PL,2023,5.9,16.1,K,28.1,Poland,1.0,0.74,0.71
PL,2023,5.9,16.1,L,8.5,Poland,1.0,0.74,0.71
PL,2023,5.9,16.1,M,17.0,Poland,1.0,0.74,0.71
PL,2023,5.9,16.1,N,0.6,Poland,1.0,0.74,0.71
PL,2023,5.9,16.1,O,11.2,Poland,1.0,0.74,0.71
PL,2023,5.9,16.1,P,7.2,Poland,1.0,0.74,0.71
PL,2023,5.9,16.1,Q,13.7,Poland,1.0,0.74,0.71
PL,2023,5.9,16.1,R,6.9,Poland,1.0,0.74,0.71
